pasut,bulan,target
2.10,9,0
2.10,9,0
2.00,9,0
2.00,9,0
1.90,9,0
1.90,9,0
1.90,9,0
2.00,9,0
2.00,9,0
2.00,9,0
1.90,9,0
1.90,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.90,9,0
2.20,9,0
2.20,9,0
2.20,9,0
2.10,9,0
2.00,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.70,10,0
1.70,10,0
1.60,10,0
1.70,10,0
1.60,10,0
1.70,10,0
1.80,10,0
1.90,10,0
2.00,10,0
2.10,10,1
2.10,10,1
2.10,10,1
2.00,10,0
2.00,10,0
2.00,10,0
1.90,10,0
1.80,10,0
1.70,10,0
1.70,10,0
1.50,10,0
1.60,10,0
1.60,10,0
1.60,10,0
1.70,10,0
1.70,10,0
1.90,10,0
2.00,10,0
2.00,10,0
2.00,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.80,10,0
1.70,10,0
1.60,10,0
1.60,10,0
1.60,10,0
1.50,10,0
1.50,10,0
1.50,10,0
1.60,10,0
1.60,10,0
1.60,10,0
1.70,10,0
1.80,10,0
2.00,10,0
2.10,10,1
2.00,10,0
1.80,10,0
1.70,10,0
1.70,10,0
1.70,10,0
1.60,10,0
1.60,10,0
1.50,10,0
1.50,10,0
1.40,10,0
1.40,10,0
1.40,10,0
1.40,10,0
1.50,10,0
1.70,10,0
1.60,10,0
1.70,10,0
1.70,10,0
1.80,10,0
2.00,10,0
1.50,10,0
1.60,10,0
1.60,10,0
1.70,10,0
1.70,10,0
1.70,10,0
1.90,10,0
1.70,10,0
1.70,10,0
1.70,10,0
1.60,10,0
1.60,10,0
1.60,10,0
1.60,10,0
1.50,10,0
1.50,10,0
1.40,10,0
1.40,10,0
1.40,10,0
1.50,10,0
1.60,10,0
1.70,10,0
1.70,10,0
1.80,10,0
2.00,10,0
2.10,10,1
2.10,10,1
2.00,10,0
1.90,10,0
1.90,10,0
1.80,10,0
1.80,10,0
1.80,10,0
1.80,10,0
1.80,10,0
1.70,10,0
2.00,10,0
2.00,10,0
1.90,10,0
1.90,10,0
1.80,10,0
1.80,10,0
1.80,10,0
1.80,10,0
1.80,10,0
1.80,10,0
2.10,10,1
2.30,10,1
2.30,10,1
2.20,10,1
2.20,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.00,10,0
1.80,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.80,10,0
1.90,10,0
2.00,10,0
2.30,10,1
2.40,10,1
2.40,10,1
2.30,10,1
2.30,10,1
2.20,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.20,10,1
1.90,10,0
1.80,10,0
2.00,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.90,10,0
2.00,10,0
2.10,10,1
1.90,10,0
1.80,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.80,10,0
1.70,10,0
1.60,10,0
1.50,10,0
1.70,10,0
1.70,10,0
1.70,10,0
1.80,10,0
1.80,10,0
2.30,10,1
2.40,10,1
2.20,10,1
2.20,10,1
2.10,10,1
2.10,10,1
2.00,10,0
1.90,10,0
1.80,10,0
1.80,10,0
1.80,10,0
1.70,10,0
1.60,10,0
1.60,10,0
1.70,10,0
1.80,10,0
1.80,10,0
2.00,10,0
2.00,10,0
1.90,10,0
1.80,10,0
1.80,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.90,10,0
1.70,10,0
1.70,10,0
1.80,10,0
1.80,10,0
1.80,10,0
2.00,10,0
2.10,10,1
2.20,10,1
2.20,10,1
2.30,10,1
2.30,10,1
2.30,10,1
2.30,10,1
2.20,10,1
2.10,10,1
2.00,10,0
2.00,10,0
2.00,10,0
2.00,10,0
1.80,10,0
1.70,10,0
1.80,10,0
1.90,10,0
2.00,10,0
2.10,10,1
2.00,10,0
1.90,10,0
1.80,10,0
1.80,10,0
1.80,10,0
1.70,10,0
1.70,10,0
1.70,10,0
1.70,10,0
1.60,10,0
1.60,10,0
1.50,10,0
1.50,10,0
1.70,10,0
1.70,10,0
1.70,10,0
1.70,10,0
1.80,10,0
2.00,10,0
2.00,10,0
1.80,10,0
1.70,10,0
1.70,10,0
1.70,10,0
1.70,10,0
1.70,10,0
1.60,10,0
1.60,10,0
1.50,10,0
1.40,10,0
1.40,10,0
1.40,10,0
1.50,10,0
1.60,10,0
1.60,10,0
1.70,10,0
1.80,10,0
1.90,10,0
1.90,10,0
1.50,10,0
1.40,10,0
1.50,10,0
1.70,10,0
1.80,10,0
1.70,10,0
1.70,10,0
2.00,10,0
2.00,10,0
2.00,10,0
2.00,10,0
2.10,10,1
2.10,10,1
2.00,10,0
2.00,10,0
2.00,10,0
2.00,10,0
2.00,10,0
2.00,10,0
2.10,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.30,10,1
2.30,10,1
2.30,10,1
2.20,10,1
2.00,10,0
2.30,10,1
2.10,10,1
2.00,10,0
2.00,10,0
2.10,10,1
2.20,10,1
2.10,10,1
2.00,10,0
2.10,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.20,10,1
2.10,10,1
2.30,10,1
2.20,10,1
2.20,10,1
1.90,10,0
1.80,10,0
1.80,10,0
1.90,10,0
2.00,10,0
2.10,10,1
2.20,10,1
2.20,10,1
2.20,10,1
2.20,10,1
2.20,10,1
2.30,10,1
2.40,10,1
2.40,10,1
2.40,10,1
2.20,10,1
2.20,10,1
2.20,10,1
2.10,10,1
2.00,10,0
2.00,10,0
2.00,10,0
2.00,10,0
2.00,10,0
2.10,10,1
2.10,10,1
2.20,10,1
2.30,10,1
2.40,10,1
2.40,10,1
2.40,10,1
2.30,10,1
2.30,10,1
2.30,10,1
2.20,10,1
2.10,10,1
2.00,10,0
2.00,10,0
2.10,10,1
2.10,10,1
2.20,10,1
2.30,10,1
2.30,10,1
2.40,10,1
2.40,10,1
2.50,10,1
2.50,10,1
2.50,10,1
2.60,10,1
2.60,10,1
2.30,10,1
2.30,10,1
2.30,10,1
2.30,10,1
2.20,10,1
2.20,10,1
2.10,10,1
2.10,10,1
2.00,10,0
1.90,10,0
1.90,10,0
2.00,10,0
2.10,10,1
2.10,10,1
2.30,10,1
2.40,10,1
2.60,10,1
2.80,10,1
3.00,10,1
3.00,10,1
2.90,10,1
3.00,10,1
2.90,10,1
2.80,10,1
2.80,10,1
2.60,10,1
2.50,10,1
2.40,10,1
2.40,10,1
2.30,10,1
2.30,10,1
2.20,10,1
2.00,10,0
2.30,10,1
2.40,10,1
2.40,10,1
2.40,10,1
2.40,10,1
2.50,10,1
2.50,10,1
2.50,10,1
2.50,10,1
2.50,10,1
2.60,10,1
2.60,10,1
2.70,10,1
2.60,10,1
2.40,10,1
2.40,10,1
2.50,10,1
2.30,10,1
2.30,10,1
2.30,10,1
2.20,10,1
2.10,10,1
1.90,10,0
2.00,10,0
2.10,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.10,10,1
2.20,10,1
2.30,10,1
2.40,10,1
2.40,10,1
2.50,10,1
2.60,10,1
2.50,10,1
2.40,10,1
2.50,10,1
2.20,10,1
2.10,10,1
2.00,10,0
1.90,10,0
1.90,10,0
2.00,10,0
2.00,10,0
2.00,10,0
2.00,10,0
2.00,10,0
2.10,10,1
2.20,10,1
2.20,10,1
2.30,10,1
2.40,10,1
2.50,10,1
2.50,10,1
2.40,10,1
2.30,10,1
2.20,10,1
2.20,10,1
2.10,10,1
2.10,10,1
2.00,10,0
1.90,10,0
2.00,10,0
2.10,10,1
2.30,10,1
2.30,10,1
2.70,10,1
2.80,10,1
3.00,10,1
3.00,10,1
3.00,10,1
2.90,10,1
2.60,10,1
2.50,10,1
2.40,10,1
2.40,10,1
2.40,10,1
2.20,10,1
2.10,10,1
2.10,10,1
2.20,10,1
2.30,10,1
2.40,10,1
2.40,10,1
2.80,10,1
2.70,10,1
2.60,10,1
2.60,10,1
2.60,10,1
2.70,10,1
2.70,10,1
2.40,10,1
2.40,10,1
2.40,10,1
2.30,10,1
2.30,10,1
2.20,10,1
2.20,10,1
2.20,10,1
2.20,10,1
2.30,10,1
2.40,10,1
2.50,10,1
2.90,10,1
3.00,10,1
3.20,10,1
3.20,10,1
3.40,10,1
3.40,10,1
3.40,10,1
3.40,10,1
3.40,10,1
3.50,10,1
3.20,10,1
2.90,10,1
2.80,10,1
2.50,10,1
2.50,10,1
2.90,10,1
2.80,10,1
2.70,10,1
2.60,10,1
2.50,10,1
2.50,10,1
2.20,10,1
2.20,10,1
2.20,10,1
2.20,10,1
2.30,10,1
2.30,10,1
2.50,10,1
2.50,10,1
2.60,10,1
2.60,10,1
2.60,10,1
2.60,10,1
2.50,10,1
2.50,10,1
0.00,10,0
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.30,11,1
2.20,11,1
1.90,11,0
1.90,11,0
2.10,11,1
2.10,11,1
2.30,11,1
2.70,11,1
2.80,11,1
2.90,11,1
2.90,11,1
2.90,11,1
3.00,11,1
2.90,11,1
2.90,11,1
2.90,11,1
2.50,11,1
2.50,11,1
2.40,11,1
2.30,11,1
2.20,11,1
2.10,11,1
2.00,11,0
2.10,11,1
2.20,11,1
2.30,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.50,11,1
2.50,11,1
2.40,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.10,11,1
2.00,11,0
2.10,11,1
2.20,11,1
2.30,11,1
2.40,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.60,11,1
2.60,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.20,11,1
2.30,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.50,11,1
2.50,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.70,11,1
2.70,11,1
2.60,11,1
2.50,11,1
2.50,11,1
2.40,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.10,11,1
2.10,11,1
2.00,11,0
2.00,11,0
2.10,11,1
2.10,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.40,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.70,11,1
2.80,11,1
2.80,11,1
2.90,11,1
2.90,11,1
2.90,11,1
2.70,11,1
2.70,11,1
2.60,11,1
2.50,11,1
2.40,11,1
2.30,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.50,11,1
2.50,11,1
2.70,11,1
3.00,11,1
3.10,11,1
3.00,11,1
3.00,11,1
2.90,11,1
3.00,11,1
3.20,11,1
3.30,11,1
3.60,11,1
3.30,11,1
3.10,11,1
3.00,11,1
3.00,11,1
2.80,11,1
2.70,11,1
2.70,11,1
2.70,11,1
3.00,11,1
2.90,11,1
3.00,11,1
2.70,11,1
2.60,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.40,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.60,11,1
2.60,11,1
2.70,11,1
2.80,11,1
2.80,11,1
2.70,11,1
2.50,11,1
2.40,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.50,11,1
2.70,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.70,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.90,11,1
2.90,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.60,11,1
2.50,11,1
2.30,11,1
2.20,11,1
2.50,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.50,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.70,11,1
2.70,11,1
2.50,11,1
2.40,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.50,11,1
2.60,11,1
2.60,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.40,11,1
2.30,11,1
2.20,11,1
2.10,11,1
2.10,11,1
2.10,11,1
2.10,11,1
2.10,11,1
2.00,11,0
2.00,11,0
2.00,11,0
2.00,11,0
2.00,11,0
2.00,11,0
2.00,11,0
2.10,11,1
2.10,11,1
2.10,11,1
2.20,11,1
2.10,11,1
2.30,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.20,11,1
2.10,11,1
2.10,11,1
2.00,11,0
2.30,11,1
2.30,11,1
2.30,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.40,11,1
2.50,11,1
2.30,11,1
2.30,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.10,11,1
2.10,11,1
2.20,11,1
2.20,11,1
2.10,11,1
2.20,11,1
2.10,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.10,11,1
2.10,11,1
2.10,11,1
2.00,11,0
2.10,11,1
2.10,11,1
2.30,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.20,11,1
2.10,11,1
2.00,11,0
2.00,11,0
2.10,11,1
2.00,11,0
2.10,11,1
2.10,11,1
2.10,11,1
2.10,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.40,11,1
2.30,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.10,11,1
2.20,11,1
2.00,11,0
1.90,11,0
1.90,11,0
2.00,11,0
2.10,11,1
2.10,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.50,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.30,11,1
2.20,11,1
2.20,11,1
2.10,11,1
2.10,11,1
2.10,11,1
2.10,11,1
2.20,11,1
2.10,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.50,11,1
2.50,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.20,11,1
2.30,11,1
2.20,11,1
2.10,11,1
2.10,11,1
2.10,11,1
2.20,11,1
2.20,11,1
2.20,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.50,11,1
2.60,11,1
2.60,11,1
2.70,11,1
2.70,11,1
2.60,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.20,11,1
2.20,11,1
2.60,11,1
2.80,11,1
2.70,11,1
2.70,11,1
2.70,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.70,11,1
2.70,11,1
2.70,11,1
2.70,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.90,11,1
2.60,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.40,11,1
2.40,11,1
2.10,11,1
2.50,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.60,11,1
2.50,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.40,11,1
2.50,11,1
2.40,11,1
2.50,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.70,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.70,11,1
2.60,11,1
2.50,11,1
2.50,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.40,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.60,11,1
2.70,11,1
2.70,11,1
2.80,11,1
2.90,11,1
2.80,11,1
2.80,11,1
2.60,11,1
2.40,11,1
2.50,11,1
2.70,11,1
2.80,11,1
2.60,11,1
2.50,11,1
2.40,11,1
2.50,11,1
2.80,11,1
3.00,11,1
3.10,11,1
3.20,11,1
3.20,11,1
3.20,11,1
3.20,11,1
3.20,11,1
3.10,11,1
3.10,11,1
3.10,11,1
3.20,11,1
3.30,11,1
3.10,11,1
3.00,11,1
2.80,11,1
2.70,11,1
2.60,11,1
2.50,11,1
2.50,11,1
2.40,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.60,11,1
2.90,11,1
3.10,11,1
3.10,11,1
3.00,11,1
3.10,11,1
3.10,11,1
3.20,11,1
2.90,11,1
2.80,11,1
2.70,11,1
2.70,11,1
2.50,11,1
2.50,11,1
2.40,11,1
2.30,11,1
2.30,11,1
2.30,11,1
2.40,11,1
2.40,11,1
2.50,11,1
2.50,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.70,11,1
2.70,11,1
2.70,11,1
2.70,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.80,11,1
2.70,11,1
2.70,11,1
2.40,11,1
2.40,11,1
2.60,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.50,11,1
2.60,11,1
2.70,11,1
2.60,11,1
2.60,11,1
2.60,11,1
2.80,11,1
3.00,11,1
3.10,11,1
3.10,11,1
3.20,11,1
3.30,11,1
2.00,12,0
2.00,12,0
2.00,12,0
2.00,12,0
1.90,12,0
1.90,12,0
2.00,12,0
2.00,12,0
2.00,12,0
2.00,12,0
2.00,12,0
2.00,12,0
1.90,12,0
2.00,12,0
2.00,12,0
2.00,12,0
2.00,12,0
2.00,12,0
2.00,12,0
2.00,12,0
2.00,12,0
2.00,12,0
0.00,12,0
2.00,12,0
0.00,12,0
0.00,12,0
2.00,12,0
2.00,12,0
2.00,12,0
